id,packet1,packet2,packet3,packet4,packet5,packet6,packet7
1,1.5,0.22,0.24,1.43,0.18,0.11,1.34
2,1.97,1.4,2.03,1.69,0.29,0.34,1.41
3,2.39,1.97,0.5,2.94,1.74,2.85,2.4
4,2.03,0.98,1.86,0.8,1.68,1.44,0.78
5,0.05,1.87,1.72,1.35,1.65,1.64,1.72
6,2.18,0.41,2.89,2.35,0.28,0.65,0.6
7,0.49,2.8,1.69,0.13,0.04,1.71,1.81
8,1.07,0.7,2.73,0.98,2.62,2.8,0.96
9,0.08,2.1,1.85,2.47,2.21,1.82,0.91
10,0.22,1.62,0.59,2.84,0.66,1.79,2.71
11,1.81,1.2,2.6,1.49,0.15,0.52,0.84
12,0.3,1.35,0.73,0.91,0.57,2.11,0.93
13,1.25,1.75,2.74,0.37,1.28,2.67,2.6
14,1.2,1.4,0.74,0.22,0.4,1.23,1.99
15,2.85,2.15,0.8,1.08,1.91,0.61,1.8
16,0.5,1.23,2.34,1.51,0.15,1.94,2.42